timestamp,sensorid,temp_c,spcond,ph,depth,turbidity,do_pct,do_mgl,power
2014/03/08 15:57:01,6,9.22,69.73,7.19,1.13,19.71,100.9,11.6,
2014/03/08 15:59:01,9,8.68,61.81,7.12,0.0,0.0,101.69,11.84,
2014/03/08 16:00:25,7,9.28,64.12,6.97,1.03,12.83,105.42,12.1,
2014/03/08 16:02:19,13,8.56,50.46,6.96,1.26,42.4,104.13,12.17,
2014/03/08 16:07:02,6,9.22,70.2,7.2,1.12,20.43,100.88,11.6,
2014/03/08 16:09:02,9,8.64,60.79,7.11,0.0,0.0,101.86,11.87,
2014/03/08 16:10:26,7,9.3,64.15,6.97,1.0,13.01,105.38,12.09,
2014/03/08 16:12:21,13,8.6,50.39,6.95,1.26,48.12,104.18,12.16,
2014/03/08 16:17:03,6,9.21,69.98,7.19,1.14,20.79,100.86,11.6,
2014/03/08 16:19:03,9,8.61,59.86,7.1,0.0,0.0,101.89,11.89,
2014/03/08 16:20:27,7,9.32,64.2,6.97,1.0,12.74,105.33,12.08,
2014/03/08 16:22:22,13,8.64,50.38,6.95,1.27,45.2,104.27,12.16,
2014/03/08 16:27:02,6,9.2,69.85,7.19,1.14,21.3,100.89,11.61,
2014/03/08 16:29:05,9,8.58,59.22,7.09,0.0,0.0,101.9,11.9,
2014/03/08 16:30:28,7,9.32,64.28,6.98,1.02,13.16,105.21,12.07,
2014/03/08 16:32:23,13,8.68,50.28,6.96,1.26,46.19,104.33,12.15,
2014/03/08 16:37:03,6,9.18,70.63,7.19,1.14,21.74,100.86,11.61,
2014/03/08 16:39:06,9,8.57,58.51,7.08,0.0,0.0,102.0,11.91,
2014/03/08 16:40:29,7,9.34,64.37,6.98,1.01,13.23,105.18,12.06,
2014/03/08 16:42:24,13,8.73,50.35,6.96,1.26,40.73,104.42,12.15,
2014/03/08 16:47:04,6,9.17,70.92,7.19,1.15,22.89,100.91,11.62,
2014/03/08 16:49:07,9,8.54,57.98,7.07,0.0,0.0,102.0,11.92,
2014/03/08 16:50:30,7,9.35,64.64,6.98,1.0,13.46,105.07,12.04,
2014/03/08 16:52:25,13,8.77,50.34,6.97,1.27,39.11,104.56,12.15,
2014/03/08 16:57:07,6,9.15,70.43,7.19,1.15,24.08,100.92,11.62,
2014/03/08 16:59:07,9,8.52,57.52,7.07,0.0,0.0,102.0,11.93,
2014/03/08 17:00:32,7,9.36,64.87,6.98,1.02,13.35,104.98,12.03,
2014/03/08 17:02:26,13,8.79,50.29,6.96,1.26,34.65,104.55,12.15,
2014/03/08 17:07:08,6,9.12,69.45,7.19,1.16,24.31,100.88,11.63,
2014/03/08 17:09:08,9,8.5,56.94,7.05,0.0,0.0,102.07,11.94,
2014/03/08 17:10:33,7,9.36,65.15,6.98,1.01,13.32,104.83,12.01,
2014/03/08 17:12:28,13,8.83,50.32,6.98,1.27,39.95,104.63,12.14,
2014/03/08 17:17:09,6,9.11,70.43,7.18,1.15,25.88,100.93,11.64,
2014/03/08 17:19:09,9,8.48,56.22,7.05,0.0,0.0,102.04,11.94,
2014/03/08 17:20:34,7,9.37,65.59,6.98,1.01,13.4,104.71,12.0,
2014/03/08 17:22:29,13,8.85,50.28,6.98,1.25,40.63,104.73,12.15,
2014/03/08 17:27:09,6,9.09,70.12,7.18,1.16,26.17,100.93,11.64,
2014/03/08 17:29:09,9,8.46,55.62,7.05,0.0,0.0,102.12,11.96,
2014/03/08 17:30:33,7,9.38,66.03,7.01,1.02,13.73,104.6,11.98,
2014/03/08 17:32:30,13,8.88,50.37,7.01,1.26,38.32,104.71,12.14,
2014/03/08 17:37:10,6,9.06,69.65,7.17,1.15,27.5,100.91,11.64,
2014/03/08 17:39:10,9,8.43,54.97,7.04,0.0,0.0,102.13,11.97,
2014/03/08 17:40:34,7,9.38,66.28,6.99,1.01,13.71,104.5,11.97,
2014/03/08 17:42:29,13,8.89,50.36,7.0,1.27,38.53,104.82,12.15,
2014/03/08 17:47:11,6,9.04,69.19,7.18,1.14,28.6,100.94,11.65,
2014/03/08 17:49:11,9,8.41,54.47,7.03,0.0,0.0,102.19,11.98,
2014/03/08 17:50:35,7,9.39,66.8,7.01,1.04,14.05,104.35,11.95,
2014/03/08 17:52:30,13,8.91,50.36,7.01,1.26,39.33,104.85,12.14,
2014/03/08 17:57:12,6,9.02,69.06,7.17,1.15,29.64,100.94,11.66,
2014/03/08 17:59:12,9,8.4,54.03,7.03,0.0,0.0,102.21,11.99,
2014/03/08 18:00:38,7,9.39,67.37,7.02,1.0,14.39,104.16,11.93,
2014/03/08 18:02:31,13,8.94,50.41,7.0,1.27,38.7,104.88,12.14,
2014/03/08 18:07:13,6,9.0,68.4,7.17,1.15,30.12,100.92,11.67,
2014/03/08 18:09:13,9,8.39,53.56,7.02,0.0,0.0,102.22,11.99,
2014/03/08 18:10:39,7,9.39,67.9,6.99,1.04,14.31,104.08,11.92,
2014/03/08 18:12:34,13,8.97,50.5,7.01,1.27,37.56,105.01,12.15,
2014/03/08 18:17:14,6,8.98,68.23,7.16,1.18,31.68,100.91,11.67,
2014/03/08 18:19:14,9,8.38,53.27,7.02,0.0,0.0,102.29,12.0,
2014/03/08 18:20:40,7,9.4,68.41,6.98,1.03,13.01,103.94,11.9,
2014/03/08 18:22:35,13,8.99,50.54,7.01,1.26,39.7,105.01,12.14,
2014/03/08 18:27:16,6,8.96,68.2,7.16,1.14,33.1,100.89,11.67,
2014/03/08 18:29:17,9,8.36,52.7,7.01,0.0,0.0,102.38,12.02,
2014/03/08 18:30:41,7,9.4,69.22,6.97,1.03,14.66,103.8,11.88,
2014/03/08 18:32:36,13,9.0,50.6,7.03,1.26,34.91,105.05,12.14,
2014/03/08 18:37:17,6,8.93,67.82,7.16,1.14,34.79,100.91,11.68,
2014/03/08 18:39:18,9,8.36,52.38,7.0,0.0,0.0,102.38,12.02,
2014/03/08 18:40:42,7,9.4,69.81,7.0,1.03,15.26,103.68,11.87,
2014/03/08 18:42:36,13,9.01,50.65,7.02,1.26,38.72,105.09,12.14,
2014/03/08 18:47:18,6,8.91,67.21,7.14,1.17,35.45,100.86,11.68,
2014/03/08 18:49:19,9,8.35,51.98,7.0,0.0,0.0,102.47,12.03,
2014/03/08 18:50:43,7,9.39,70.35,6.96,1.02,16.56,103.61,11.86,
2014/03/08 18:52:37,13,9.02,50.74,7.03,1.26,32.31,105.13,12.15,
2014/03/08 18:57:19,6,8.88,66.64,7.14,1.17,37.15,100.86,11.69,
2014/03/08 18:59:19,9,8.35,51.6,6.99,0.0,0.0,102.55,12.04,
2014/03/08 19:00:45,7,9.38,70.9,6.95,1.03,15.34,103.48,11.85,
2014/03/08 19:02:38,13,9.05,50.87,7.04,1.27,36.1,105.11,12.14,
2014/03/08 19:07:20,6,8.86,66.44,7.14,1.14,37.01,100.9,11.7,
2014/03/08 19:09:20,9,8.35,51.19,6.99,0.0,0.0,102.52,12.04,
2014/03/08 19:10:46,7,9.37,71.42,6.95,1.03,15.51,103.4,11.84,
2014/03/08 19:12:38,13,9.07,51.0,7.04,1.28,47.65,105.1,12.13,
2014/03/08 19:17:21,6,8.83,66.08,7.13,1.16,39.96,100.9,11.71,
2014/03/08 19:19:21,9,8.34,50.81,6.98,0.0,0.0,102.62,12.05,
2014/03/08 19:20:47,7,9.36,71.9,6.95,1.04,14.64,103.3,11.84,
2014/03/08 19:22:39,13,9.09,51.14,7.04,1.27,34.97,105.12,12.13,
2014/03/08 19:27:21,6,8.8,65.36,7.13,1.15,42.91,100.87,11.71,
2014/03/08 19:29:21,9,8.34,50.56,6.98,0.0,0.0,102.68,12.06,
2014/03/08 19:30:47,7,9.35,72.28,6.98,1.07,15.38,103.24,11.83,
2014/03/08 19:32:40,13,9.11,51.22,7.05,1.27,26.32,105.08,12.12,
2014/03/08 19:37:22,6,8.77,64.88,7.11,1.17,44.39,100.83,11.72,
2014/03/08 19:39:22,9,8.35,50.23,6.97,0.0,0.0,102.78,12.07,
2014/03/08 19:40:48,7,9.34,72.68,6.95,1.05,15.31,103.15,11.83,
2014/03/08 19:42:43,13,9.12,51.38,7.05,1.27,28.35,105.07,12.11,
2014/03/08 19:47:23,6,8.74,64.13,7.11,1.16,45.52,100.81,11.72,
2014/03/08 19:49:23,9,8.35,50.13,6.97,0.0,0.0,102.79,12.07,
2014/03/08 19:50:49,7,9.32,73.0,6.95,1.06,16.85,103.05,11.82,
2014/03/08 19:52:44,13,9.13,51.57,7.05,1.26,104.27,104.99,12.1,
2014/03/08 19:57:23,6,8.71,63.42,7.1,1.17,46.55,100.79,11.73,
2014/03/08 19:59:24,9,8.36,49.95,6.96,0.0,0.0,102.78,12.07,
2014/03/08 20:00:50,7,9.3,73.27,6.96,1.05,17.68,103.02,11.82,
2014/03/08 20:02:45,13,9.14,51.56,7.05,1.27,33.42,105.0,12.1,
2014/03/08 20:07:24,6,8.68,62.39,7.09,1.18,49.19,100.8,11.74,
2014/03/08 20:09:25,9,8.37,49.6,6.96,0.0,0.0,102.92,12.08,
2014/03/08 20:10:51,7,9.29,73.42,6.98,1.04,17.62,102.98,11.82,
2014/03/08 20:12:46,13,9.14,51.7,7.06,1.28,30.49,104.92,12.09,
2014/03/08 20:17:25,6,8.65,62.6,7.08,1.17,49.89,100.78,11.75,
2014/03/08 20:19:26,9,8.37,49.29,6.95,0.0,0.0,102.99,12.09,
2014/03/08 20:20:52,7,9.26,73.54,6.95,1.07,17.33,102.95,11.82,
2014/03/08 20:22:47,13,9.14,51.64,7.05,1.28,66.94,104.91,12.09,
2014/03/08 20:29:29,9,8.38,49.03,6.95,0.0,0.0,102.99,12.08,
2014/03/08 20:30:52,7,9.24,73.66,6.95,1.05,18.31,102.92,11.83,
2014/03/08 20:32:48,13,9.15,51.71,7.06,1.27,996.61,104.84,12.07,
2014/03/08 20:39:30,9,8.4,48.76,6.95,0.0,0.0,103.04,12.08,
2014/03/08 20:40:53,7,9.22,73.78,6.95,1.07,19.06,102.89,11.83,
2014/03/08 20:42:49,13,9.17,51.78,7.06,1.28,54.29,104.73,12.06,
2014/03/08 20:49:31,9,8.41,48.51,6.94,0.0,0.0,103.12,12.09,
2014/03/08 20:50:54,7,9.2,73.8,6.95,1.07,20.05,102.85,11.83,
2014/03/08 20:52:50,13,9.17,51.89,7.05,1.28,1546.55,104.68,12.05,
2014/03/08 20:57:31,6,8.55,60.67,7.06,1.18,59.33,100.76,11.77,
2014/03/08 20:59:31,9,8.43,48.39,6.94,0.0,0.0,103.12,12.09,
2014/03/08 21:00:56,7,9.18,73.7,6.96,1.07,19.97,102.84,11.84,
2014/03/08 21:02:51,13,9.17,51.8,7.06,1.28,233.13,104.58,12.04,
2014/03/08 21:07:32,6,8.52,59.82,7.05,1.19,59.01,100.72,11.78,
2014/03/08 21:09:32,9,8.44,48.26,6.94,0.0,0.0,103.18,12.09,
2014/03/08 21:10:57,7,9.16,73.62,6.94,1.06,20.64,102.81,11.84,
2014/03/08 21:12:52,13,9.16,51.76,7.06,1.28,727.81,104.5,12.03,
2014/03/08 21:17:33,6,8.49,59.02,7.04,1.2,64.37,100.73,11.79,
2014/03/08 21:19:33,9,8.46,48.21,6.94,0.0,0.0,103.22,12.09,
2014/03/08 21:20:58,7,9.14,73.43,6.94,1.04,20.53,102.83,11.85,
2014/03/08 21:22:53,13,9.16,51.76,7.05,1.28,406.91,104.4,12.02,
2014/03/08 21:27:33,6,8.47,58.62,7.04,1.2,62.82,100.76,11.8,
2014/03/08 21:29:34,9,8.48,48.06,6.94,0.0,0.0,103.17,12.08,
2014/03/08 21:30:59,7,9.12,73.2,6.94,1.07,25.05,102.81,11.85,
2014/03/08 21:32:54,13,9.17,51.76,7.06,1.28,26.36,104.35,12.01,
2014/03/08 21:37:34,6,8.45,58.38,7.03,1.19,63.25,100.77,11.8,
2014/03/08 21:39:35,9,8.5,47.88,6.94,0.0,0.0,103.27,12.08,
2014/03/08 21:41:00,7,9.1,73.1,6.94,1.05,19.43,102.79,11.85,
2014/03/08 21:42:54,13,9.17,51.79,7.06,1.29,67.91,104.26,12.0,
2014/03/08 21:47:35,6,8.44,58.29,7.03,1.18,66.86,100.73,11.8,
2014/03/08 21:49:36,9,8.52,47.77,6.94,0.0,0.0,103.35,12.08,
2014/03/08 21:51:01,7,9.07,72.89,6.93,1.07,23.05,102.75,11.86,
2014/03/08 21:52:55,13,9.16,51.75,7.06,1.29,28.43,104.11,11.99,
2014/03/08 21:57:36,6,8.43,57.49,7.02,1.17,68.16,100.75,11.81,
2014/03/08 21:59:38,9,8.54,47.67,6.93,0.0,0.0,103.32,12.08,
2014/03/08 22:01:01,7,9.05,72.64,6.93,1.07,27.78,102.73,11.86,
2014/03/08 22:02:56,13,9.16,51.77,7.07,1.28,31.4,104.0,11.97,
2014/03/08 22:07:37,6,8.41,56.85,7.02,1.18,81.18,100.77,11.81,
2014/03/08 22:09:39,9,8.56,47.56,6.95,0.0,0.0,103.36,12.08,
2014/03/08 22:11:02,7,9.03,72.42,6.92,1.05,25.09,102.74,11.87,
2014/03/08 22:12:58,13,9.16,51.79,7.07,1.29,27.28,103.92,11.97,
2014/03/08 22:17:38,6,8.4,56.83,7.01,1.17,72.28,100.79,11.82,
2014/03/08 22:19:40,9,8.58,47.4,6.95,0.0,0.0,103.4,12.07,
2014/03/08 22:21:03,7,9.01,72.12,6.91,1.07,25.09,102.72,11.87,
2014/03/08 22:22:59,13,9.15,51.76,7.06,1.29,32.89,103.81,11.96,
2014/03/08 22:27:39,6,8.4,57.04,7.0,1.19,70.97,100.8,11.82,
2014/03/08 22:29:40,9,8.6,47.27,6.95,0.0,0.0,103.44,12.07,
2014/03/08 22:31:05,7,8.98,71.76,6.91,1.06,26.86,102.71,11.88,
2014/03/08 22:33:00,13,9.15,51.79,7.05,1.29,27.89,103.7,11.94,
2014/03/08 22:37:40,6,8.39,56.04,7.0,1.21,73.12,100.82,11.83,
2014/03/08 22:39:41,9,8.63,47.23,6.93,0.0,0.0,103.43,12.06,
2014/03/08 22:41:06,7,8.96,71.48,6.91,1.07,27.28,102.71,11.88,
2014/03/08 22:43:01,13,9.14,51.79,7.04,1.29,20.81,103.61,11.94,
2014/03/08 22:47:41,6,8.39,56.4,6.99,1.19,70.66,100.86,11.83,
2014/03/08 22:49:42,9,8.64,47.2,6.95,0.0,0.0,103.44,12.06,
2014/03/08 22:51:07,7,8.94,71.09,6.91,1.06,27.51,102.7,11.89,
2014/03/08 22:53:02,13,9.13,51.77,7.04,1.3,36.09,103.51,11.93,
2014/03/08 22:57:42,6,8.38,55.35,6.99,1.19,70.99,100.89,11.84,
2014/03/08 22:59:43,9,8.66,47.09,6.95,0.0,0.0,103.58,12.07,
2014/03/08 23:01:09,7,8.91,70.76,6.9,1.08,28.69,102.63,11.89,
2014/03/08 23:03:03,13,9.13,51.78,7.04,1.3,23.6,103.36,11.91,
2014/03/08 23:07:43,6,8.38,54.81,6.98,1.21,75.53,100.88,11.84,
2014/03/08 23:09:44,9,8.68,46.99,6.95,0.0,0.0,103.51,12.06,
2014/03/08 23:11:10,7,8.89,70.32,6.89,1.06,30.22,102.68,11.9,
2014/03/08 23:13:04,13,9.13,51.8,7.04,1.29,24.35,103.28,11.9,
2014/03/08 23:17:44,6,8.38,55.3,6.97,1.2,77.09,100.93,11.84,
2014/03/08 23:19:45,9,8.69,46.9,6.93,0.0,0.0,103.56,12.06,
2014/03/08 23:21:11,7,8.86,69.97,6.89,1.07,30.74,102.65,11.9,
2014/03/08 23:23:05,13,9.13,51.85,7.04,1.3,22.72,103.13,11.89,
2014/03/08 23:27:45,6,8.39,55.64,6.97,1.19,77.82,100.93,11.84,
2014/03/08 23:29:46,9,8.71,46.83,6.94,0.0,0.0,103.68,12.07,
2014/03/08 23:31:12,7,8.84,69.54,6.88,1.07,31.68,102.64,11.91,
2014/03/08 23:33:06,13,9.12,51.92,7.03,1.3,11.93,103.06,11.88,
2014/03/08 23:37:46,6,8.39,55.0,6.97,1.2,82.46,101.0,11.85,
2014/03/08 23:39:47,9,8.73,46.86,6.96,0.0,0.0,103.68,12.06,
2014/03/08 23:41:13,7,8.81,69.03,6.88,1.05,30.27,102.65,11.92,
2014/03/08 23:43:07,13,9.11,51.87,7.03,1.3,23.42,102.96,11.87,
2014/03/08 23:47:47,6,8.39,53.9,6.96,1.2,79.66,101.03,11.85,
2014/03/08 23:49:48,9,8.74,46.88,6.96,0.0,0.0,103.72,12.06,
2014/03/08 23:51:14,7,8.79,68.48,6.87,1.06,34.24,102.62,11.92,
2014/03/08 23:53:08,13,9.1,51.89,7.03,1.3,23.14,102.85,11.86,
2014/03/08 23:57:48,6,8.4,53.92,6.95,1.23,89.21,101.01,11.85,
2014/03/08 23:59:49,9,8.76,46.9,6.96,0.0,0.0,103.72,12.06,
2014/03/09 00:01:15,7,8.76,68.05,6.87,1.08,36.73,102.61,11.93,
2014/03/09 00:03:09,13,9.1,52.01,7.01,1.29,23.56,102.73,11.85,
2014/03/09 00:07:49,6,8.41,54.06,6.95,1.21,79.79,100.99,11.84,
2014/03/09 00:09:50,9,8.78,46.95,6.96,0.0,0.0,103.78,12.06,
2014/03/09 00:11:16,7,8.74,67.74,6.86,1.08,34.24,102.59,11.93,
2014/03/09 00:13:10,13,9.09,51.96,7.02,1.3,22.96,102.66,11.84,
2014/03/09 00:17:50,6,8.41,53.55,6.94,1.23,76.84,100.98,11.84,
2014/03/09 00:19:51,9,8.79,47.01,6.96,0.0,0.0,103.8,12.06,
2014/03/09 00:21:17,7,8.71,67.16,6.85,1.06,34.41,102.57,11.94,
2014/03/09 00:23:11,13,9.08,51.9,7.02,1.29,23.3,102.54,11.83,
2014/03/09 00:27:51,6,8.43,53.88,6.95,1.24,82.22,100.97,11.83,
2014/03/09 00:29:52,9,8.81,47.06,6.97,0.0,0.0,103.77,12.05,
2014/03/09 00:31:18,7,8.69,66.63,6.84,1.07,38.57,102.58,11.95,
2014/03/09 00:33:12,13,9.07,51.87,7.03,1.3,20.36,102.46,11.82,
2014/03/09 00:37:52,6,8.44,53.93,6.95,1.25,81.12,100.94,11.83,
2014/03/09 00:39:53,9,8.82,47.12,6.97,0.0,0.0,103.83,12.05,
2014/03/09 00:41:19,7,8.66,66.18,6.84,1.06,41.27,102.55,11.95,
2014/03/09 00:43:13,13,9.06,51.83,7.05,1.29,25.43,102.42,11.82,
2014/03/09 00:47:53,6,8.45,53.19,6.94,1.25,82.94,100.94,11.82,
2014/03/09 00:49:54,9,8.84,47.22,6.95,0.0,0.0,103.81,12.05,
2014/03/09 00:51:20,7,8.64,65.83,6.83,1.07,42.31,102.52,11.95,
2014/03/09 00:53:14,13,9.06,52.05,7.01,1.3,25.26,102.28,11.81,
2014/03/09 00:57:54,6,8.46,52.86,6.95,1.27,82.82,100.91,11.82,
2014/03/09 00:59:55,9,8.85,47.32,6.97,0.0,0.0,103.82,12.04,
2014/03/09 01:01:21,7,8.61,65.38,6.83,1.06,43.87,102.53,11.96,
2014/03/09 01:03:15,13,9.06,52.01,7.03,1.3,22.87,102.2,11.8,
2014/03/09 01:07:55,6,8.47,52.84,6.93,1.25,82.3,100.91,11.81,
2014/03/09 01:09:56,9,8.87,47.41,6.98,0.0,0.0,103.83,12.04,
2014/03/09 01:11:22,7,8.6,65.07,6.82,1.11,45.12,102.51,11.96,
2014/03/09 01:13:16,13,9.06,52.07,7.04,1.3,22.12,102.08,11.78,
2014/03/09 01:17:56,6,8.49,52.97,6.94,1.23,82.87,100.9,11.81,
2014/03/09 01:19:57,9,8.88,47.51,6.98,0.0,0.0,103.81,12.03,
2014/03/09 01:21:23,7,8.58,64.62,6.82,1.07,55.28,102.5,11.97,
2014/03/09 01:23:17,13,9.06,52.09,7.0,1.3,21.34,102.0,11.77,
2014/03/09 01:27:58,6,8.5,53.46,6.93,1.25,77.46,100.83,11.79,
2014/03/09 01:29:58,9,8.89,47.61,6.98,0.0,0.0,103.79,12.03,
2014/03/09 01:31:23,7,8.56,64.24,6.81,1.07,44.59,102.51,11.97,
2014/03/09 01:33:18,13,9.06,52.16,7.01,1.3,21.73,101.92,11.76,
2014/03/09 01:37:59,6,8.51,52.64,6.93,1.27,81.78,100.71,11.78,
2014/03/09 01:39:59,9,8.91,47.71,6.98,0.0,0.0,103.8,12.03,
2014/03/09 01:41:24,7,8.54,63.83,6.81,1.07,49.32,102.45,11.97,
2014/03/09 01:43:18,13,9.05,52.16,7.0,1.3,22.6,101.83,11.76,
2014/03/09 01:48:00,6,8.54,53.77,6.93,1.24,81.05,100.63,11.76,
2014/03/09 01:50:00,9,8.92,47.83,6.99,0.0,0.0,103.77,12.02,
2014/03/09 01:51:25,7,8.53,63.61,6.81,1.07,51.6,102.48,11.98,
2014/03/09 01:53:19,13,9.05,52.18,7.01,1.3,22.32,101.75,11.75,
2014/03/09 01:58:01,6,8.55,53.1,6.94,1.24,80.01,100.63,11.76,
2014/03/09 03:00:01,9,8.93,48.01,7.0,0.0,0.0,103.76,12.01,
2014/03/09 03:01:27,7,8.52,63.2,6.8,1.08,48.91,102.46,11.98,
2014/03/09 03:03:20,13,9.05,52.32,7.0,1.3,21.73,101.63,11.73,
2014/03/09 03:08:02,6,8.57,53.78,6.93,1.25,94.77,100.6,11.75,
2014/03/09 03:10:02,9,8.94,48.13,7.0,0.0,0.0,103.71,12.0,
2014/03/09 03:11:28,7,8.51,62.89,6.79,1.09,46.25,102.49,11.99,
2014/03/09 03:13:22,13,9.05,52.26,6.98,1.3,22.43,101.58,11.73,
2014/03/09 03:18:03,6,8.58,53.2,6.94,1.27,78.99,100.55,11.74,
2014/03/09 03:20:03,9,8.96,48.22,6.99,0.0,0.0,103.73,12.0,
2014/03/09 03:21:29,7,8.49,62.55,6.79,1.08,47.26,102.4,11.98,
2014/03/09 03:23:23,13,9.05,52.28,6.98,1.3,21.99,101.5,11.72,
2014/03/09 03:28:04,6,8.59,52.92,6.94,1.33,80.17,100.54,11.74,
2014/03/09 03:30:06,9,8.96,48.26,7.02,0.0,0.0,103.67,12.0,
2014/03/09 03:31:29,7,8.49,62.46,6.79,1.08,58.82,102.42,11.98,
2014/03/09 03:33:24,13,9.04,52.32,6.99,1.3,22.31,101.43,11.71,
2014/03/09 03:38:05,6,8.6,53.38,6.94,1.32,78.03,100.5,11.73,
2014/03/09 03:40:07,9,8.96,48.27,7.02,0.0,0.0,103.64,11.99,
2014/03/09 03:41:30,7,8.49,62.38,6.78,1.05,48.73,102.4,11.98,
2014/03/09 03:43:25,13,9.04,52.37,6.98,1.3,21.8,101.37,11.71,
2014/03/09 03:48:06,6,8.6,52.36,6.93,1.32,80.94,100.52,11.73,
2014/03/09 03:50:08,9,8.97,48.35,7.02,0.0,0.0,103.65,11.99,
2014/03/09 03:51:31,7,8.48,62.06,6.78,1.07,48.86,102.35,11.98,
2014/03/09 03:53:26,13,9.04,52.37,6.98,1.3,21.4,101.29,11.7,
2014/03/09 03:58:07,6,8.61,52.67,6.94,1.32,80.73,100.48,11.72,
2014/03/09 04:00:07,9,8.97,48.41,7.01,0.0,0.0,103.59,11.98,
2014/03/09 04:01:33,7,8.48,61.91,6.78,1.08,50.68,102.4,11.99,
2014/03/09 04:03:27,13,9.04,52.46,7.02,1.31,21.92,101.22,11.69,
2014/03/09 04:08:08,6,8.62,53.2,6.93,1.32,86.57,100.44,11.72,
2014/03/09 04:10:08,9,8.98,48.43,7.01,0.0,0.0,103.55,11.98,
2014/03/09 04:11:34,7,8.47,61.75,6.78,1.07,58.44,102.4,11.99,
2014/03/09 04:13:28,13,9.03,52.44,7.01,1.31,21.15,101.16,11.68,
2014/03/09 04:18:09,6,8.64,53.79,6.93,1.31,103.9,100.39,11.7,
2014/03/09 04:20:09,9,8.98,48.45,7.01,0.0,0.0,103.55,11.98,
2014/03/09 04:21:35,7,8.47,61.56,6.77,1.08,59.17,102.34,11.98,
2014/03/09 04:23:29,13,9.03,52.45,7.01,1.31,21.47,101.11,11.68,
2014/03/09 04:28:10,6,8.64,52.58,6.94,1.31,87.58,100.42,11.71,
2014/03/09 04:30:11,9,8.98,48.46,7.02,0.0,0.0,103.52,11.97,
2014/03/09 04:31:35,7,8.47,61.46,6.77,1.05,57.11,102.38,11.98,
2014/03/09 04:33:30,13,9.03,52.5,7.01,1.31,21.31,101.03,11.67,
2014/03/09 04:38:11,6,8.65,52.82,6.94,1.3,77.03,100.4,11.7,
2014/03/09 04:40:12,9,8.99,48.48,7.02,0.0,0.0,103.46,11.96,
2014/03/09 04:41:36,7,8.48,61.4,6.76,1.1,58.28,102.34,11.98,
2014/03/09 04:43:31,13,9.04,52.52,7.01,1.31,23.86,100.99,11.66,
2014/03/09 04:48:12,6,8.66,53.24,6.94,1.31,78.47,100.39,11.7,
2014/03/09 04:50:13,9,8.99,48.49,7.01,0.0,0.0,103.41,11.96,
2014/03/09 04:51:37,7,8.47,61.14,6.76,1.07,57.98,102.36,11.98,
2014/03/09 04:53:32,13,9.04,52.58,7.0,1.31,20.9,100.94,11.66,
2014/03/09 04:58:14,6,8.67,53.57,6.93,1.3,84.55,100.41,11.7,
2014/03/09 05:00:13,9,8.99,48.49,7.01,0.0,0.0,103.38,11.95,
2014/03/09 05:01:39,7,8.47,60.97,6.76,1.06,67.83,102.34,11.98,
2014/03/09 05:03:33,13,9.03,52.54,7.0,1.3,20.52,100.89,11.65,
2014/03/09 05:08:15,6,8.71,56.76,6.93,1.3,77.43,100.23,11.67,
2014/03/09 05:10:14,9,8.99,48.49,7.01,0.0,0.0,103.35,11.95,
2014/03/09 05:11:40,7,8.47,60.77,6.76,1.06,67.9,102.35,11.98,
2014/03/09 05:13:35,13,9.02,52.55,6.99,1.31,20.34,100.87,11.65,
2014/03/09 05:18:16,6,8.7,55.25,6.93,1.31,75.12,100.32,11.68,
2014/03/09 05:20:15,9,9.0,48.45,7.01,0.0,0.0,103.31,11.94,
2014/03/09 05:21:41,7,8.48,60.72,6.75,1.09,53.65,102.3,11.97,
2014/03/09 05:23:36,13,9.02,52.51,6.99,1.31,20.21,100.82,11.65,
2014/03/09 05:28:15,6,8.72,56.74,6.93,1.29,75.31,100.41,11.69,
2014/03/09 05:30:16,9,9.0,48.48,7.02,0.0,0.0,103.26,11.94,
2014/03/09 05:31:42,7,8.48,60.64,6.75,1.06,62.79,102.24,11.97,
2014/03/09 05:33:37,13,9.02,52.66,7.0,1.31,21.1,100.78,11.64,
2014/03/09 05:38:16,6,8.74,57.08,6.93,1.29,95.11,100.61,11.7,
2014/03/09 05:40:17,9,9.0,48.47,6.99,0.0,0.0,103.2,11.93,
2014/03/09 05:41:43,7,8.5,61.06,6.76,1.1,54.6,102.19,11.96,
2014/03/09 05:43:37,13,9.01,52.55,6.99,1.31,20.21,100.77,11.65,
2014/03/09 05:48:17,6,8.73,55.94,6.93,1.29,71.04,100.73,11.72,
2014/03/09 05:50:18,9,9.0,48.48,7.01,0.0,0.0,103.16,11.93,
2014/03/09 05:51:44,7,8.52,61.88,6.76,1.08,62.73,102.02,11.93,
2014/03/09 05:53:38,13,9.01,52.56,6.99,1.31,20.59,100.72,11.64,
2014/03/09 05:58:18,6,8.75,57.17,6.93,1.29,75.12,100.9,11.73,
2014/03/09 06:00:19,9,9.0,48.48,7.01,0.0,0.0,103.14,11.92,
2014/03/09 06:01:44,7,8.52,62.07,6.76,1.07,63.14,101.95,11.92,
2014/03/09 06:03:39,13,9.02,52.61,6.98,1.31,20.3,100.69,11.63,
2014/03/09 06:08:19,6,8.75,55.79,6.94,1.28,76.29,100.99,11.74,
2014/03/09 06:10:20,9,9.0,48.52,7.01,0.0,0.0,103.06,11.91,
2014/03/09 06:11:45,7,8.53,62.35,6.76,1.07,57.39,101.82,11.9,
2014/03/09 06:18:20,6,8.77,57.36,6.93,1.3,70.67,101.08,11.75,
